# This file contains the ZAMS for Z = 0.006 environments.
# I am using AB magnitudes and present absolute magnitudes.
# I am adding both the estimates from blackbodies and from Kurucz models.
# The stellar properties for the ZAMS come from my grid_006 single star evolutionary grid.
# The Kurucz models I am using are for 10^-0.5 solar = 0.3Zsun ~ 0.004.
# The Kurucz grid is called fm05k2odfnew.pck.
# I have interpolated the Kurucz spectral models over the Teff and logg 
# to get the most accurate magnitudes. I used the properties from the evolutionary models for this.
Minit 	 UVW2_BB 	 UVW2_spec 	 UVM2_BB 	 UVM2_spec 	 UVW1_BB 	 UVW1_spec 	 U_BB 	 U_spec 	 B_BB 	 B_spec 	 V_BB 	 V_spec 	 I_BB 	 I_spec 	 J_BB 	 J_spec 	 H_BB 	 H_spec 	 Ks_BB 	 Ks_spec
18.17 	 -4.7373214346112995 	 -4.795287463039094 	 -4.629830477959821 	 -4.640087205210802 	 -4.590015121779413 	 -4.580754119765196 	 -4.112069379069484 	 -3.9743165942600123 	 -3.767122597378239 	 -3.6598326415647087 	 -3.3798681281064944 	 -3.239499210033423 	 -2.6932533827700116 	 -2.4949917224463074 	 -1.8467313664180105 	 -1.6426090634816974 	 -1.2824336516963513 	 -1.0326011594037263 	 -0.7215020036556558 	 -0.46232397190346797
20.09 	 -4.953366047865279 	 -4.99969997096446 	 -4.838177780202673 	 -4.840469895376404 	 -4.794231963200058 	 -4.7820766655605995 	 -4.299836848808043 	 -4.17003906230515 	 -3.9496115210178075 	 -3.8453446058490757 	 -3.557398152390323 	 -3.421740456921421 	 -2.865057417100031 	 -2.678234580142535 	 -2.014450801610462 	 -1.8255609702821962 	 -1.448346600508723 	 -1.21586280634218 	 -0.8861422980881164 	 -0.6451642255303287
22.21 	 -5.171368662032119 	 -5.199415639260945 	 -5.048951714572811 	 -5.035759013091024 	 -5.001180091588472 	 -4.977704155922772 	 -4.491328672820258 	 -4.359791374962237 	 -4.1361543266882235 	 -4.027199475726473 	 -3.7392855928961453 	 -3.600574821492251 	 -3.04156290694501 	 -2.85758351054809 	 -2.1871108675590465 	 -2.0050173198573007 	 -1.619303925330964 	 -1.3957317538249963 	 -1.055899220595113 	 -0.8247557048194241
24.55 	 -5.3741306925452434 	 -5.382195609922161 	 -5.24518052982882 	 -5.214101468355247 	 -5.193994856470527 	 -5.155811738122714 	 -4.67016468885441 	 -4.531754322373154 	 -4.31052293102582 	 -4.192951088808078 	 -3.909446648875388 	 -3.7635828768240307 	 -3.2068541161130337 	 -3.020084751179746 	 -2.348917207733137 	 -2.1671337431854134 	 -1.7795654455769327 	 -1.5579381679846525 	 -1.2150709609904733 	 -0.9865883410126609
27.14 	 -5.575853597546695 	 -5.563723201029957 	 -5.440851675620521 	 -5.391453428316007 	 -5.386540040944816 	 -5.332630409663781 	 -4.84975122603455 	 -4.702606969498267 	 -4.4859748250324 	 -4.358428943229608 	 -4.0809998408589285 	 -3.9265635927082982 	 -3.3738899832489326 	 -3.182065206239273 	 -2.5127158251517914 	 -2.3283511959607512 	 -1.9419275143792836 	 -1.7189800264990578 	 -1.3764190174875457 	 -1.1471663980071796
30.01 	 -5.764077918622894 	 -5.7339494776457824 	 -5.62383839763073 	 -5.5579987579562555 	 -5.566849324267025 	 -5.498474093803415 	 -5.018835970246725 	 -4.863143782052105 	 -4.651483143090252 	 -4.514446666288489 	 -4.243132165633731 	 -4.080491006872651 	 -3.5321066589182566 	 -3.334771405078053 	 -2.66812273627036 	 -2.480040436167733 	 -2.0960863917260606 	 -1.870340423138075 	 -1.5296964662137047 	 -1.298015930006469
33.17 	 -5.965276533158789 	 -5.916056051903402 	 -5.819650473167282 	 -5.736427894861328 	 -5.759934576379284 	 -5.676022958373559 	 -5.200367167886409 	 -5.035542655863219 	 -4.829337386115492 	 -4.682135708813956 	 -4.4175118807167895 	 -4.246191168818051 	 -3.7024524626236293 	 -3.4992023079071743 	 -2.835570256096431 	 -2.64326210544426 	 -2.262245391988684 	 -2.033185687104428 	 -1.694944969681531 	 -1.4603283146279586
36.67 	 -6.142329103672706 	 -6.077439379573507 	 -5.992203821607357 	 -5.894724601512862 	 -5.93023084764441 	 -5.833443129578698 	 -5.361003642506086 	 -5.188542847946426 	 -4.986902981322052 	 -4.8312243978152445 	 -4.572172751558831 	 -4.393655004361985 	 -3.8537377744937724 	 -3.6454904524753635 	 -2.984427393487641 	 -2.7883756837536566 	 -2.4100220879752245 	 -2.177934417835616 	 -1.8419578267471326 	 -1.6046086800163035
40.54 	 -6.319840972167123 	 -6.240178924844045 	 -6.165560368014003 	 -6.054723268931694 	 -6.101519285069647 	 -5.9925698899786735 	 -5.5233625621636975 	 -5.34378940230728 	 -5.146425633646005 	 -4.982805620362598 	 -4.7290101887041835 	 -4.54383187713658 	 -4.007452090953753 	 -3.7946374160907546 	 -3.1358927292041305 	 -2.936398391017448 	 -2.560485957613818 	 -2.3256811701823135 	 -1.9917133830637668 	 -1.7518691994672897
44.82 	 -6.495372064773854 	 -6.402094321861594 	 -6.337334721473078 	 -6.214287425358547 	 -6.271437368444203 	 -6.1512922609729905 	 -5.685200401479174 	 -5.499168237572764 	 -5.305698857742205 	 -5.134828612745864 	 -4.885853346102881 	 -4.69463928044871 	 -4.161466637387933 	 -3.944551233689198 	 -3.2878683574583176 	 -3.0852746903411314 	 -2.711553023576392 	 -2.474333934726328 	 -2.1421375867428516 	 -1.9000707539085764
49.55 	 -6.666798774363495 	 -6.5605333636328105 	 -6.505194589042657 	 -6.370557322147575 	 -6.437546522406273 	 -6.306719135975451 	 -5.8436308905328005 	 -5.651424038924223 	 -5.461693750298526 	 -5.28390137947211 	 -5.039538594421254 	 -4.842579949442715 	 -4.3124614234832634 	 -4.091617097480168 	 -3.436922003449751 	 -3.231300487500068 	 -2.8597411106829544 	 -2.6200809341884783 	 -2.2897130097318175 	 -2.045433327534722
54.78 	 -6.8343161973672455 	 -6.7161262742624395 	 -6.669478849370366 	 -6.524247793446162 	 -6.600253633270098 	 -6.459639310444503 	 -5.999371513017748 	 -5.801535492975748 	 -5.615225898389332 	 -5.431121745180331 	 -5.190974906659508 	 -4.988787098335781 	 -4.461454593725875 	 -4.23703769106536 	 -3.5841509311905932 	 -3.375759445970317 	 -3.0061828745475534 	 -2.764272318396095 	 -2.435597404064303 	 -2.1892903308343192
60.56 	 -6.99879179504822 	 -6.869814444545019 	 -6.831090098904916 	 -6.676306465990212 	 -6.760475353363638 	 -6.6110545486922625 	 -6.153416241430774 	 -5.950580415150066 	 -5.767313343975651 	 -5.577598571227185 	 -5.341203627633497 	 -5.1343848329913815 	 -4.609515164548142 	 -4.381987668596949 	 -3.7306445939274546 	 -3.5198956769621454 	 -3.1519770300793404 	 -2.908191035754644 	 -2.580896100443601 	 -2.3329245032519244
66.95 	 -7.1593525762872625 	 -7.020182987282835 	 -6.988951197061709 	 -6.8251487649251334 	 -6.917033385855765 	 -6.759302889869848 	 -6.304147690726273 	 -6.096590052352129 	 -5.916199274184681 	 -5.721205332359746 	 -5.488335859534298 	 -5.277154876514124 	 -4.754600519527557 	 -4.524137979709746 	 -3.8742496005234055 	 -3.6612789094475993 	 -3.2949208331368456 	 -3.0493678628807066 	 -2.723371438325204 	 -2.4738313300890327
74.01 	 -7.315825174432648 	 -7.166915279973819 	 -7.142832538630037 	 -6.970410306637403 	 -7.069669962818902 	 -6.903993493730532 	 -6.451187211466028 	 -6.239085118413408 	 -6.061466598891584 	 -5.861417478930969 	 -5.631918132190802 	 -5.416547795134856 	 -4.896214888687135 	 -4.66290577379014 	 -4.014439734672775 	 -3.7992934795642737 	 -3.4344745143963387 	 -3.1871743868734645 	 -2.86247406457608 	 -2.6113714581442387
81.82 	 -7.469628272637885 	 -7.311998835655805 	 -7.29436329058988 	 -7.11424630680499 	 -7.220113923425417 	 -7.047360952433099 	 -6.596719187181755 	 -6.3806260974886895 	 -6.205443760233851 	 -6.000947738686392 	 -5.774416092393944 	 -5.555376191712953 	 -5.036984408924203 	 -4.801230552999319 	 -4.153957509748374 	 -3.9369931844525095 	 -3.573432663116836 	 -3.3247096962757356 	 -3.0010355030241413 	 -2.748684209589358
90.46 	 -7.620601014668743 	 -7.454721198937275 	 -7.443189958886428 	 -7.255795917238684 	 -7.367918266562754 	 -7.188474152361794 	 -6.739881143705611 	 -6.5200107540950345 	 -6.347136612992155 	 -6.138443492950075 	 -5.914710554471787 	 -5.692204225114443 	 -5.17564403768546 	 -4.937576762714379 	 -4.291432474222848 	 -4.0727478432282025 	 -3.71037777096375 	 -3.4603078187936873 	 -3.1376049153067 	 -2.8840707600089717
100.0 	 -7.769006441093936 	 -7.595569415692509 	 -7.589652992440468 	 -7.395603914891078 	 -7.513459394970497 	 -7.327905582689956 	 -6.8812175804470135 	 -6.657924572289414 	 -6.48714274766077 	 -6.274646691590475 	 -6.053449798464562 	 -5.8278094412451695 	 -5.312901486297864 	 -5.072766476845453 	 -4.427615555330543 	 -4.207420562913616 	 -3.8460801407276737 	 -3.594847879313394 	 -3.2729663612407305 	 -3.0184246955571847
